X1,X2,X3,Y1,Y2,Y3,Z1,Z2,Z3
0.112425798119122,-0.199814033609351,0.973362620964068,0.410500080201469,0.901414180047893,0.137630520463932,-0.904903378307245,0.384092212862155,0.183365885449796
0.109589011668658,-0.200980636908929,0.973445957467166,0.414834066288947,0.899224190535229,0.138955217974854,-0.903273461343609,0.388590579844575,0.181918705163578
0.105285128096982,-0.202846062377199,0.973534034731024,0.416367937431274,0.898025546473525,0.142083984178916,-0.903079610267461,0.390389027585296,0.179007331302877
0.10236136762883,-0.202761701329063,0.973863359456192,0.417233120065684,0.89747791214268,0.143003219321347,-0.903016430602129,0.391690042878497,0.176465963778943
0.0990905178534167,-0.202317417028287,0.974293965925349,0.416575289326177,0.897619640133978,0.144027809705485,-0.903684733518473,0.39159500049509,0.173226031510557
0.0951876235096684,-0.201576598067236,0.974836494722177,0.416411047769862,0.897549833660431,0.144934935027197,-0.904179824827887,0.392136674142794,0.169374358054697
0.0902752968219999,-0.20217580366366,0.975179632271231,0.417825179337315,0.896525131773665,0.147189699401664,-0.904031244092504,0.394167010937198,0.165408213802685
0.0866441727023127,-0.204209080034773,0.975085349581299,0.418536374751731,0.895662606161229,0.150385501076916,-0.904057570261104,0.395078659960049,0.163072873580377
0.086798064255865,-0.206551469035785,0.974578158323176,0.419771556474587,0.894768952529707,0.152250983457555,-0.903469942176461,0.395885099780289,0.164368644685091
0.0872276509449006,-0.2086290061446,0.974097158760742,0.419679170267823,0.894512467272184,0.154002727047096,-0.903471488733289,0.395374991229525,0.165583469453646
0.0900226128015384,-0.210956431312223,0.97334131386292,0.417501189592273,0.895285318962857,0.155425076286332,-0.904206108071285,0.392379384954901,0.168670484640889
0.0908127928596676,-0.213508435683241,0.972711254455875,0.412189695323428,0.897213358644072,0.158454549129408,-0.906560914512757,0.386551855464075,0.169484427942728
