marker_01_x,marker_01_y,marker_01_z,marker_02_x,marker_02_y,marker_02_z,marker_03_x,marker_03_y,marker_03_z,marker_04_x,marker_04_y,marker_04_z,marker_05_x,marker_05_y,marker_05_z,marker_06_x,marker_06_y,marker_06_z,marker_07_x,marker_07_y,marker_07_z,marker_08_x,marker_08_y,marker_08_z
289.379395,49.511787,-376.82547,212.181124344264,218.140993346785,-368.340597503045,113.193489,182.710037,-273.988159,308.751038,175.871719,-436.138947,107.687836,116.93441,-245.980225,120.245766,254.090652,-304.631653,298.055634,115.911835,-407.567352,200.962662,81.994293,-311.471741
288.715118,50.026413,-377.512268,211.248943848858,218.528932636109,-368.372909104128,112.635857,182.735077,-273.755432,307.671478,176.527969,-436.582123,107.341507,116.86718,-245.850967,119.437492,254.235489,-304.250549,297.177948,116.47879,-408.107452,200.530975,82.211487,-311.718811
288.147003,50.583,-377.909698,208.856905938846,219.218253480831,-368.502357856077,112.155716,182.772629,-273.373169,306.623077,177.19458,-436.895874,107.048073,116.87278,-245.555084,118.745361,254.343491,-303.751831,296.30777,117.096176,-408.473511,200.017044,82.52179,-311.816895
287.560394,51.179764,-378.058167,206.497818,220.001328,-368.482605,111.526352,182.953827,-272.969055,305.696716,177.936661,-436.896423,106.613632,116.953369,-245.270477,117.956261,254.587631,-303.242188,295.589081,117.753502,-408.538696,199.437943,82.898376,-311.785614
287.070374,51.747559,-378.113037,205.834503,220.404846,-368.099426,110.861313,183.035721,-272.65213,305.016724,178.661102,-436.617218,106.044884,117.004387,-245.086349,117.192276,254.76442,-302.741577,294.949219,118.409508,-408.436646,198.871887,83.206055,-311.733612
286.678009,52.187321,-377.967499,205.117233,220.746262,-367.692474,110.318161,183.03035,-272.250885,304.440765,179.232224,-436.292694,105.61731,116.95372,-244.775757,116.496361,254.839401,-302.226074,294.481628,118.892189,-408.175598,198.424316,83.435295,-311.546417
286.456635,52.483196,-377.552368,204.426147,220.907913,-367.263733,109.865349,183.005798,-271.702759,303.819275,179.544434,-435.932312,105.30127,116.935959,-244.241074,115.834366,254.84108,-301.739044,294.046326,119.249931,-407.778168,198.198135,83.566299,-311.069458
286.249908,52.696941,-376.784363,204.067444,220.90625,-366.765381,109.432915,182.98172,-271.072632,303.303101,179.668289,-435.434021,105.045013,116.949905,-243.48996,115.232597,254.809601,-301.226349,293.660797,119.369377,-407.161926,197.922195,83.65416,-310.318817
285.924011,52.772282,-375.981201,203.555939,220.927109,-366.156342,108.932655,183.003769,-270.445496,302.812927,179.700012,-434.794769,104.589035,117.013687,-242.818878,114.667839,254.817825,-300.702179,293.260681,119.434586,-406.442047,197.584656,83.727119,-309.54599
285.614532,52.809475,-375.357849,203.201736,220.930328,-365.630219,108.500252,183.009613,-269.912964,302.420166,179.754242,-434.18689,104.16349,117.004028,-242.284134,114.169098,254.814011,-300.184448,292.903809,119.486565,-405.820923,197.232132,83.719963,-308.990784
285.352081,52.886959,-375.043488,202.856537,220.934265,-365.211395,108.168938,182.91925,-269.492249,302.107788,179.844604,-433.7771,103.87001,116.911163,-241.884369,113.799225,254.744034,-299.756256,292.60318,119.597191,-405.465576,196.967636,83.693977,-308.619324
285.14801,53.019043,-374.77359,202.48938,220.986954,-364.836548,107.884415,182.873596,-269.089722,301.721008,180.069199,-433.516785,103.705925,116.824265,-241.465698,113.334274,254.702072,-299.406525,292.30014,119.781845,-405.194641,196.775772,83.751793,-308.285553
284.959015,53.236481,-374.471527,202.150848,221.082672,-364.461578,107.595154,182.852859,-268.662323,301.319092,180.288544,-433.222382,103.530861,116.816635,-241.043732,113.029724,254.683472,-298.933044,291.979004,119.956726,-404.9151,196.598022,83.794113,-307.94928
284.647156,53.364155,-374.231293,201.808334,221.18042,-364.057861,107.315727,182.84343,-268.240631,300.979828,180.451385,-432.856537,103.250076,116.772285,-240.671326,112.727081,254.688599,-298.459259,291.678284,120.145912,-404.597015,196.352631,83.848831,-307.619934
284.343109,53.452129,-373.928223,201.630798,221.198898,-363.602966,106.965324,182.860245,-267.83078,300.676971,180.61554,-432.460083,102.962425,116.762512,-240.272003,112.381439,254.698975,-297.994019,291.345764,120.274895,-404.256317,195.990601,83.878273,-307.291656
284.017731,53.517456,-373.590668,201.260742,221.311676,-363.170654,106.628845,182.902924,-267.386322,300.25766,180.727112,-432.069946,102.615097,116.783257,-239.858917,112.062462,254.72699,-297.516296,290.98288,120.372887,-403.895081,195.68959,83.916298,-306.922729
