X1,X2,X3,Y1,Y2,Y3,Z1,Z2,Z3
-0.0139584200616287,-0.263234821306241,0.964630805728935,0.512128645854972,0.826699763844431,0.233005902402309,-0.858795326375345,0.497267462550521,0.123270670008851
-0.0162269575965038,-0.267735458735686,0.963355806533989,0.511388756037523,0.825707388885109,0.238094200137109,-0.859196267476504,0.49651287201454,0.123518184403419
-0.0181400056512511,-0.272036381900558,0.962115973839654,0.511367575736251,0.824369571356153,0.242730328364015,-0.859170613254784,0.49639804264776,0.124156516441429
-0.0208246001683246,-0.275081762921993,0.961195276588248,0.510907934586002,0.823465423360839,0.246734227269384,-0.859383161578638,0.496220435126248,0.123393117142822
-0.0226479582157469,-0.276897183524098,0.960632614345922,0.51158079984963,0.822336150067094,0.249095045149522,-0.858936642141824,0.497082695383023,0.12303104785735
-0.0232861955870668,-0.277909438755169,0.960324995481148,0.511988678674212,0.821740789457332,0.250219239570971,-0.858676508357202,0.497502179686508,0.123151269594177
-0.022880749453218,-0.279220838185212,0.959954267050054,0.512522916402325,0.821150142347003,0.251063147207933,-0.858368645435581,0.497743073529551,0.124318547636471
-0.0230591870132525,-0.279049639797808,0.959999777303621,0.512956498005962,0.820916251990851,0.250942500128523,-0.858104833366966,0.498224653892205,0.124210664623633
-0.0239602287768138,-0.279359984538736,0.959887444691032,0.512815474958848,0.820779924168124,0.251675594218628,-0.858164434173133,0.498275340671286,0.123594048397244
-0.02452195968575,-0.27923343279558,0.959910080946318,0.51310929125194,0.8205568367272,0.251804155905306,-0.857972918409493,0.498713512659772,0.123155607125495
-0.0244922325465289,-0.279476186705785,0.959840190661591,0.512633023524618,0.820774311071658,0.252065296058093,-0.858258418972337,0.498219420887262,0.123166127299133
-0.0245508095243747,-0.279820655495614,0.959738328144554,0.512220883260672,0.820913955879309,0.252448101189612,-0.85850278071964,0.49779581938842,0.12317588114585
-0.0247377840978518,-0.279669816384447,0.95977749288125,0.512083688968249,0.821004659672308,0.252431464538452,-0.858579255241237,0.497730994212585,0.122904515252917
-0.0244954828594916,-0.279740206573535,0.959763193785674,0.511652251323004,0.821273017904746,0.252433365024779,-0.858843376312342,0.497248476003524,0.123012227345862
-0.0232354809375141,-0.279627356981767,0.959827408263066,0.511058619989135,0.821837394054629,0.251798301559596,-0.859231749506734,0.496378725330657,0.123810184067019
-0.0218360220610011,-0.278996530400438,0.960043813669496,0.509711747381091,0.822990209610099,0.250760940873256,-0.860068091910325,0.494821231264831,0.124236976650635
-0.0213549753114188,-0.278099276234816,0.960314926254466,0.508763199881205,0.823841234906372,0.249891228566713,-0.860641604546333,0.493909315791488,0.123893568429918
-0.0218249273631795,-0.277403912989255,0.960505461516925,0.507527455060332,0.824660225519119,0.249702612735107,-0.861359132363252,0.492932633840575,0.122791952461956
-0.0216360914815145,-0.276909527065726,0.960652379045427,0.507261613039948,0.82496875635952,0.249223207119113,-0.861520478852078,0.492694291473793,0.122616473883503
-0.0210209530698291,-0.276355239658863,0.960825635089493,0.507833191240731,0.824876359964129,0.248363525193584,-0.861198913960236,0.493159986500752,0.12300267602084
-0.0200897487005049,-0.27579214785597,0.961007332530892,0.508136188379171,0.824985646597273,0.247378853113939,-0.861042400847158,0.49329238194956,0.123566216474774
-0.0201113969800958,-0.274665431980752,0.961329512803147,0.507410488119078,0.825687370749904,0.24652578431245,-0.86146974889329,0.492746655248858,0.122762394416188
-0.0196852641672174,-0.272932657531461,0.961831718559687,0.506447342474652,0.826742693320788,0.244964504247151,-0.862046158668449,0.491939308750077,0.121951370765016
-0.0191659522985791,-0.27078564106507,0.96244885727267,0.506032505173814,0.827598798355484,0.242922482837782,-0.862301438001818,0.491686247065685,0.121164617221612
-0.0185686327559259,-0.268637893254555,0.9630622452289,0.505612184022846,0.828463494519087,0.240841353626969,-0.862561026968656,0.491408099808069,0.120443157538316
-0.018177993777793,-0.266096615319037,0.963774948760325,0.504745109746301,0.82964464985156,0.238583589460541,-0.863077015526082,0.490797663287463,0.119229690019546
-0.0173302602813445,-0.264534784748231,0.964220415536193,0.503883462467957,0.83063804641976,0.236942803417339,-0.86359777577868,0.489961002017683,0.118899529738112
-0.0174781643581652,-0.263267155180021,0.964564626540953,0.5033682447523,0.831220469440566,0.235993519737287,-0.863895204261291,0.489655936537508,0.117992117821145
-0.0172516374402147,-0.262125988550867,0.964879446942395,0.502598575502965,0.831966196795639,0.235004083564073,-0.864347761556667,0.489001240811954,0.11739136925834
-0.0166193997027949,-0.261378685320286,0.96509324855879,0.501972466396436,0.832588624245227,0.23413634010405,-0.864723908848019,0.488341443702743,0.11736778019935
-0.0162806818158911,-0.260982634342207,0.96520619764453,0.502259983916382,0.832568529053176,0.233590566989652,-0.864563385736364,0.488587463001286,0.117526350415733
-0.0162195073331481,-0.260800615960936,0.965256425151507,0.502053811662734,0.832737407230245,0.233431747614519,-0.864684276355706,0.488396815421482,0.117429352844019
-0.0157740962771704,-0.260185907655554,0.965429682236927,0.50217664865244,0.832877160789106,0.232667678425864,-0.864621183776365,0.488486364695406,0.117521402611716
-0.0154843162595097,-0.258950293441458,0.965766525344795,0.502062728724846,0.833277830478872,0.231475859773295,-0.864692576801338,0.488459622444892,0.117106553470145
