marker_01_x,marker_01_y,marker_01_z,marker_02_x,marker_02_y,marker_02_z,marker_03_x,marker_03_y,marker_03_z,marker_04_x,marker_04_y,marker_04_z,marker_05_x,marker_05_y,marker_05_z,marker_06_x,marker_06_y,marker_06_z,marker_07_x,marker_07_y,marker_07_z,marker_08_x,marker_08_y,marker_08_z
54.889481,274.526215,-364.199951,243.306482289305,164.866541063893,-390.663769523718,42.587055,225.403885,-171.323944,177.66095,208.096375,-390.203369,46.419109,201.113693,-107.735207,118.456398,241.556503,-381.784271,44.103962,242.295258,-229.478043,44.844715,260.943878,-294.594208
54.739815,273.98407,-364.171814,243.232707453603,164.449880541426,-390.47195552107,42.481956,225.071182,-171.196274,177.579651,207.636826,-390.043884,46.260742,200.857025,-107.616119,118.312012,241.079666,-381.689392,43.969257,241.90567,-229.365341,44.722019,260.478119,-294.527191
54.604496,273.319336,-364.202515,243.190812951906,163.940772547638,-390.293360136004,42.32098,224.725952,-171.149597,177.485229,207.05127,-389.961395,46.157848,200.612411,-107.513123,118.16568,240.433792,-381.657013,43.849064,241.433838,-229.319611,44.536812,259.897919,-294.556091
54.413361,272.56369,-364.276642,243.033356,163.271423,-390.168823,42.192429,224.375595,-171.120331,177.297394,206.288559,-389.910431,46.097157,200.417984,-107.416504,117.948631,239.669189,-381.665283,43.703434,240.957001,-229.307755,44.349667,259.272797,-294.593628
54.133514,271.757935,-364.393524,242.657461550607,162.475395012445,-390.056417151808,42.054962,223.966461,-171.089218,177.10907,205.478302,-389.888275,45.932842,200.199951,-107.349274,117.698349,238.820297,-381.670563,43.537079,240.415207,-229.290115,44.133453,258.599152,-294.659882
53.885159,270.872681,-364.462891,242.50481188224,161.774712123922,-389.951720876301,41.888248,223.550903,-171.074921,176.89505,204.700104,-389.86322,45.841228,199.88739,-107.264633,117.452805,237.995377,-381.708771,43.335732,239.85527,-229.296616,43.917816,257.839905,-294.706482
53.687687,270.150055,-364.51004,242.34184317982,161.122708375916,-389.862534997668,41.74511,223.155121,-171.023178,176.721603,204.023712,-389.824066,45.752491,199.614029,-107.181839,117.201454,237.247452,-381.71283,43.198269,239.34053,-229.261139,43.683853,257.240173,-294.729004
53.546978,269.528839,-364.546234,242.299804730964,160.630754591561,-389.734710955985,41.662289,222.770081,-170.985992,176.663666,203.455551,-389.756012,45.639854,199.344391,-107.106384,117.096107,236.693481,-381.695618,43.072697,238.891235,-229.232773,43.597324,256.699066,-294.711334
53.39883,268.991211,-364.509064,242.250827111217,160.234033263022,-389.567578743339,41.528118,222.45549,-170.898254,176.589279,202.9879,-389.634521,45.589981,199.082596,-106.991226,116.955673,236.199844,-381.613892,42.937618,238.519775,-229.160004,43.448593,256.237488,-294.648682
53.173779,268.573975,-364.366516,242.067872192429,159.911020255591,-389.469846964083,41.440796,222.208847,-170.724091,176.381943,202.650894,-389.508453,45.599174,198.865524,-106.780228,116.730667,235.790833,-381.51181,42.820259,238.209229,-228.994293,43.296185,255.876877,-294.475128
53.00523,268.345825,-364.192688,241.923054565008,159.714654810517,-389.341223161858,41.414661,222.024185,-170.50856,176.226257,202.412231,-389.357117,45.556854,198.715317,-106.571075,116.583237,235.600937,-381.326141,42.740669,238.007294,-228.796951,43.210697,255.63179,-294.245941
52.980999,268.14267,-364.010345,241.902156710635,159.55954121999,-389.187389115731,41.409447,221.869934,-170.350067,176.192581,202.251297,-389.214966,45.572456,198.600159,-106.395477,116.541153,235.41687,-381.179199,42.706322,237.865677,-228.650848,43.184502,255.467041,-294.069366
52.898941,267.942535,-363.91272,241.849996483593,159.322408543552,-389.080304762684,41.433243,221.799713,-170.212738,176.141113,202.008469,-389.111603,45.63525,198.562485,-106.243904,116.508644,235.179291,-381.0784,42.701302,237.748245,-228.543808,43.154369,255.31279,-293.971924
52.800266,267.656555,-363.887543,241.751324950986,159.015985487735,-389.049721900878,41.441692,221.762878,-170.150024,176.07933,201.704971,-389.112213,45.666183,198.602066,-106.153481,116.39119,234.878998,-381.085327,42.675121,237.635712,-228.503754,43.122841,255.109299,-293.932312
52.716759,267.313568,-363.942963,241.719588010712,158.713604669551,-388.980041428971,41.41721,221.672287,-170.125885,176.026047,201.380127,-389.095825,45.683559,198.593369,-106.098587,116.338287,234.528763,-381.093414,42.629673,237.475021,-228.513168,43.065216,254.860153,-293.949982
