marker_01_x,marker_01_y,marker_01_z,marker_02_x,marker_02_y,marker_02_z,marker_03_x,marker_03_y,marker_03_z,marker_04_x,marker_04_y,marker_04_z,marker_05_x,marker_05_y,marker_05_z,marker_06_x,marker_06_y,marker_06_z,marker_07_x,marker_07_y,marker_07_z,marker_08_x,marker_08_y,marker_08_z
73.223289,228.4814,-405.800964,270.872274439466,135.079802093502,-427.745453886953,60.363037,176.579102,-213.337952,201.377121,172.58107,-428.977417,64.130806,152.451263,-149.974869,139.581772,201.06839,-422.013184,61.740425,194.135895,-271.517975,62.600803,213.288895,-336.346252
73.14576,230.127075,-404.81839,270.369130747375,136.114311279466,-427.542284533256,60.340923,177.308197,-212.614822,201.004211,173.845642,-428.48349,64.065926,152.881378,-149.387939,139.319397,202.59021,-421.307617,61.680134,195.138794,-270.709778,62.448601,214.635483,-335.40094
72.556015,231.815445,-403.674652,269.428972647716,137.204583811137,-427.358684971116,60.017567,178.024277,-211.747513,200.205597,175.172073,-427.932068,63.8494,153.241028,-148.661423,138.646698,204.122772,-420.463409,61.30896,196.135864,-269.711212,62.03949,215.986954,-334.342072
71.902466,233.28183,-402.527618,268.421000755615,138.040179338931,-427.057252985728,59.607353,178.749069,-210.867935,199.355515,176.238998,-427.275635,63.53083,153.629883,-147.875122,137.882263,205.434906,-419.545258,60.846207,197.092407,-268.756409,61.512867,217.222565,-333.283905
71.376915,234.338394,-401.59256,267.622091610136,138.59069256679,-426.465699905692,59.04491,179.422607,-210.086517,198.674652,177.017914,-426.553894,62.948357,154.158463,-147.127731,137.265152,206.286423,-418.73291,60.305935,197.883835,-267.916626,61.010967,218.14917,-332.398163
70.976196,234.9702,-400.852356,267.081244454759,138.960605306887,-425.64397260365,58.377201,179.89682,-209.443024,198.226669,177.550537,-425.721222,62.072765,154.468521,-146.529373,136.839096,206.92276,-417.930817,59.721748,198.405136,-267.249573,60.465912,218.837967,-331.706238
70.635941,235.379089,-400.159821,266.841461043786,139.495844996146,-424.596945322337,57.535988,180.04071,-208.863358,197.95755,178.021301,-424.812866,61.181126,154.5186,-145.963715,136.527664,207.371338,-417.111786,59.066143,198.623642,-266.62439,60.00304,219.06601,-331.056641
70.267357,235.59021,-399.548828,266.690496104085,139.916236062011,-423.638751393545,56.823978,179.93544,-208.36441,197.772949,178.345795,-423.927795,60.370247,154.370651,-145.500946,136.281204,207.617035,-416.370209,58.46035,198.588959,-266.089447,59.555511,219.141357,-330.484009
70.144905,235.312805,-399.009552,266.587161090014,139.71181542094,-423.012350339808,56.649773,179.781433,-207.817535,197.739899,178.094727,-423.379578,60.065384,154.283875,-144.956161,136.105789,207.45372,-415.809845,58.326748,198.414307,-265.525757,59.347702,218.975052,-329.994659
70.476601,234.780899,-398.819489,266.797058,139.416336,-422.671234,56.907784,179.800858,-207.517548,198.039505,177.354446,-422.97995,60.360874,154.397949,-144.545181,136.5457,206.728806,-415.575073,58.64991,198.243851,-265.223633,59.71339,218.63089,-329.736755
71.609863,234.001022,-398.894348,267.499847,138.016937,-421.960327,57.557789,179.690582,-207.394226,199.017288,176.306351,-422.61734,60.831169,154.500244,-144.384613,137.514694,205.801361,-415.389221,59.439758,197.950714,-265.138306,60.62595,218.114716,-329.766083
72.921165,233.276947,-398.996857,269.247467,137.199875,-421.384155,58.324467,179.480545,-207.439224,200.328644,175.342316,-422.296204,61.417652,154.403198,-144.328049,138.853851,204.959503,-415.286896,60.453724,197.568054,-265.174255,61.819012,217.580307,-329.908569
74.121918,232.656113,-399.08252,270.364319,136.328445,-421.151367,59.35886,179.000717,-207.509628,201.551285,174.630508,-422.153076,62.331272,154.0327,-144.365479,140.05307,204.28334,-415.240112,61.550301,197.052948,-265.236725,62.956047,217.049103,-329.989838
75.000175,231.946686,-399.2005,271.351807,135.703796,-421.293701,60.396919,178.447708,-207.569885,202.432373,173.871262,-422.32196,63.427357,153.551086,-144.412567,140.916473,203.611237,-415.369843,62.583145,196.440567,-265.277252,63.916187,216.385834,-330.09964
75.680031,230.865829,-399.546082,272.205766630892,134.982041285243,-421.492593376024,61.270382,177.694672,-207.729919,203.286942,173.05159,-422.529846,64.400284,152.934067,-144.552521,141.662598,202.566376,-415.688934,63.390446,195.57225,-265.478882,64.609909,215.44133,-330.328918
76.127808,229.477509,-400.061737,273.185675773453,134.573910950788,-421.502635291286,61.784218,176.750168,-208.120865,204.084427,172.240723,-422.73764,64.895653,152.194611,-144.856979,142.271912,201.497665,-416.048431,63.895309,194.489349,-265.865479,65.119156,214.103455,-330.850037
76.408295,228.212936,-400.576691,274.019293702982,134.418957955546,-421.553428204784,62.109974,175.741547,-208.499008,204.682495,171.637283,-422.939575,65.310249,151.364914,-145.173126,142.690033,200.596558,-416.416992,64.131691,193.41217,-266.367493,65.316299,212.922806,-331.30954
76.556824,227.249252,-401.008209,274.567905719038,134.245119981591,-421.881784632496,62.476288,174.865952,-208.8862,205.072647,171.150192,-423.292572,65.778191,150.566086,-145.527237,142.961304,199.877243,-416.841003,64.371269,192.530624,-266.812927,65.531502,211.930984,-331.709137
