X1,X2,X3,Y1,Y2,Y3,Z1,Z2,Z3
0.821796113648271,0.565229254012842,0.0718821118268253,0.220381831361837,-0.429318521431261,0.875852416541553,0.525918248097078,-0.703931294067615,-0.477379020853235
0.819249056871834,0.568645802882871,0.07397927870901,0.219865648316062,-0.428381594266503,0.876440703290443,0.530076183148576,-0.701758372014474,-0.475977339131005
0.81719836835506,0.571486739091481,0.0747645223378894,0.220323787338387,-0.427209698845389,0.87689754358494,0.533076018345825,-0.700127589800427,-0.475027700944699
0.815754889079575,0.573541060881006,0.0747971418321632,0.221323580606444,-0.426665805372829,0.876910578789593,0.534858150104433,-0.698790431010739,-0.474993360790117
0.813982939379742,0.576047103844839,0.074843226485026,0.222881488604714,-0.426342263372534,0.876673323707145,0.536914517599841,-0.696916683309283,-0.47542605872598
0.812345677577284,0.578195826862575,0.0760531782386931,0.223500204415049,-0.426807346498665,0.876289419998438,0.539127488956957,-0.694852728038928,-0.475942472351256
0.810355055598804,0.580658459867111,0.0784884504256133,0.223741495159282,-0.427913603742062,0.875688124320737,0.542062661162437,-0.692058028132046,-0.476679931475493
0.808461949766801,0.582959619081912,0.0809157481528424,0.223923527930597,-0.429155004448616,0.875033848371492,0.544835545724208,-0.689313578404709,-0.477494522211826
0.806352523656367,0.585475465349611,0.0837501466665298,0.223422881824858,-0.43021604037717,0.874640711652085,0.548111973973193,-0.686557847448261,-0.477714963230606
0.804645519992526,0.58756039366089,0.085547477794599,0.223247665815907,-0.430434011113833,0.874578207928945,0.550690719289996,-0.684627981618247,-0.477518856667663
0.803234165395214,0.58935849024021,0.0864375238171126,0.223429933559317,-0.429911227414,0.87478877526696,0.552725461280517,-0.683348499867629,-0.477000411090914
0.802367533307157,0.590509581981766,0.0866301049422702,0.223245923031284,-0.42898795562555,0.875288861906811,0.554030467708797,-0.682964454768977,-0.47603549696686
0.801489003875953,0.59153481911463,0.087760665682036,0.22223173231175,-0.428033644949582,0.876013844608003,0.555758108099128,-0.682613363592255,-0.474522835201159
