X1,X2,X3,Y1,Y2,Y3,Z1,Z2,Z3
0.843114184332795,-0.479628870710917,-0.243134980118896,-0.53679709060919,-0.777386381843433,-0.327901352296518,-0.031738867187642,0.406972431136246,-0.91288886760914
0.840619820773002,-0.483937726560176,-0.243233619664994,-0.540834782727457,-0.774248899073602,-0.328688880364791,-0.0292584127339616,0.407851589545859,-0.912579325970737
0.839961572614969,-0.485446114132834,-0.242500776913229,-0.541957572148236,-0.772970262339814,-0.329846878914306,-0.0273230035204342,0.408483835434954,-0.912356514563782
0.837029231596383,-0.48990044744121,-0.243679332422902,-0.546565042998735,-0.769356406315079,-0.330692264550802,-0.0254699671173561,0.409985696895452,-0.91173626072247
0.838941802624749,-0.4875732031217,-0.241762328344146,-0.543520356101374,-0.773185427209475,-0.326756664284506,-0.0276093156773675,0.405532571748001,-0.913663537052497
0.838405997723966,-0.489250515774067,-0.240227633288285,-0.544539855259351,-0.770874366849544,-0.330498194501027,-0.0234889125888456,0.407905189166702,-0.912722097703496
0.838928869846978,-0.490402014186581,-0.236017405754356,-0.54398141887346,-0.768971517495346,-0.335808012413822,-0.0168097369905111,0.410108119600976,-0.911881989612506
0.83601269868337,-0.495406806664188,-0.235912830407634,-0.548517001148344,-0.765939442705614,-0.33535931410808,-0.0145556549621512,0.409766843483713,-0.912074156464274
0.836249390240158,-0.495696449975696,-0.234461056050799,-0.548232022666996,-0.764633265145425,-0.338788457825088,-0.0113404870009303,0.411850700272003,-0.911180769134228
0.837930592058785,-0.493545773196526,-0.232991185781475,-0.545688990123927,-0.765276197934185,-0.341432082459932,-0.00979024767523757,0.413237111880384,-0.910570832179033
0.837042607525146,-0.495532726843622,-0.231963337220407,-0.547106915403708,-0.762549658505594,-0.345242004151352,-0.00580485184516288,0.415891013295462,-0.909395936187934
0.836446169182841,-0.497579101890619,-0.229723406341354,-0.548048533741208,-0.758819135742877,-0.351903856038187,0.000781487979471127,0.420248208315226,-0.907408856406185
0.832435749696941,-0.504414649571613,-0.229383050646814,-0.55410552831854,-0.754590388215674,-0.351511606493086,0.00421735857188992,0.419713244144219,-0.90764696142091
0.826962733755845,-0.512431806188994,-0.23140069357058,-0.56214202733226,-0.745213947956858,-0.358681631641947,0.0113568519334114,0.426696397660488,-0.904323618036002
0.832791075738803,-0.506173850571884,-0.224158553633449,-0.55338843612409,-0.750335034822774,-0.361605550678692,0.0148412578288234,0.425188626981882,-0.904983076389454
0.826723215624976,-0.51523656074311,-0.225964623824863,-0.562221013326643,-0.74167955387303,-0.365812754753938,0.0208867642458704,0.429467956709594,-0.902840527025135
0.827227601241292,-0.515518437587981,-0.223461934681109,-0.561177802914619,-0.738366062196043,-0.37402544260121,0.0278203030267287,0.434806047225606,-0.900094290636012
0.82067967948109,-0.525734351316845,-0.223804056112197,-0.570470752857393,-0.731702867234576,-0.373060362696199,0.032372578228091,0.433836727267479,-0.90040974575618
0.783209764669237,-0.571573986953742,-0.24471543058124,-0.62058777344279,-0.694508345366604,-0.364045290684363,0.0381219094495423,0.43699123063735,-0.89865754565684
0.777153328276594,-0.579835626170774,-0.244588125165061,-0.627900369062668,-0.688437898643766,-0.363034965591363,0.0421168716737005,0.435710805849594,-0.899100807911059
0.777506111245507,-0.580530526574413,-0.24180271853543,-0.6272137228148,-0.687906078015963,-0.365223457271702,0.0456858062059632,0.435625453278307,-0.898967892400714
0.768335384848187,-0.592660941828615,-0.241689355208307,-0.637663560694804,-0.676240527183882,-0.368895558059581,0.0551898518951858,0.437552005394655,-0.89749781215494
0.767246482595152,-0.594839761888843,-0.239788433043362,-0.638647624505542,-0.674302159564781,-0.370736846455408,0.0588391592291616,0.43758685455838,-0.897248961024145
0.767146992042071,-0.596763812077345,-0.235283754636222,-0.637941096318155,-0.671324995232856,-0.377298169097064,0.067206028220636,0.439540331904276,-0.895705111295166
0.766317005342061,-0.599624446353511,-0.230670263924115,-0.63848240856244,-0.670885538326392,-0.377164166406106,0.0714035102770239,0.436306220216665,-0.896960657398286
0.768287505910187,-0.598944789298101,-0.225830572852652,-0.635646433676779,-0.672309941158245,-0.379411326101092,0.0754182976226327,0.435045379693257,-0.897244447177721
0.771280628327991,-0.596373837983586,-0.222406020005543,-0.632171287373444,-0.677093427069245,-0.376701412846073,0.0740652130664683,0.431141202378469,-0.899239460780646
0.770862721406666,-0.599238199734861,-0.216065371413447,-0.630504940263039,-0.669449823696085,-0.392810964532791,0.0907424104231829,0.439033613214072,-0.893876558266737
0.772241674928632,-0.599227030349796,-0.211115517197542,-0.628241766415066,-0.670740434086858,-0.39423286647951,0.0946312761992533,0.437074634563866,-0.894433164292203
0.774556777504305,-0.598461760044936,-0.204707889896957,-0.625170057109787,-0.675226343208969,-0.391448317316589,0.0960426890267676,0.431176190437924,-0.897141513187271
0.77295686157674,-0.601784691204036,-0.200979788968692,-0.626499640775358,-0.673935785894338,-0.391546621233446,0.100179290523459,0.428562413101574,-0.89794118283258
0.775874096364473,-0.599379169719947,-0.19688574731666,-0.622279199981277,-0.675687847335074,-0.39523983887553,0.103865219690109,0.429174258162719,-0.897229888194327
0.782688333007605,-0.592123622002084,-0.191803518322551,-0.613067011619991,-0.680212138845882,-0.40182121077669,0.107460749286009,0.432089183426111,-0.895405564495244
0.788281408267116,-0.587571126721078,-0.18268166964459,-0.604274910708885,-0.683245628227377,-0.409911263319204,0.116035570702181,0.43351537752645,-0.893644316145925
0.790477350130444,-0.587504835805497,-0.173157809052634,-0.599259102827652,-0.683402034994746,-0.416953458126009,0.126625773873053,0.433358658007655,-0.892281450508109
0.78575910342297,-0.595181815709523,-0.168348559948235,-0.604088406946136,-0.67996252769357,-0.415605771766767,0.132890285503528,0.428263431991672,-0.893829181016991
0.789330677726841,-0.592463057766833,-0.161073295058056,-0.599073507284798,-0.685768380180353,-0.413319079664013,0.134417313128839,0.422740173068978,-0.896226942244448
0.910901883234638,-0.409379906763141,-0.0516318802504064,-0.387442762387918,-0.805548521645365,-0.448307578731596,0.141936129976865,0.428368616046472,-0.892386947346061
0.884648996891096,-0.461104202277663,-0.069130795897758,-0.443006002827336,-0.78500552038844,-0.433026574725641,0.145402316895309,0.413701882521164,-0.898726275703521
0.880604068043856,-0.46909300210617,-0.0669942588557536,-0.448179944871244,-0.778622427516554,-0.439183164959038,0.153854516865185,0.416771964919966,-0.89589615296469
0.88082282932991,-0.469182160963528,-0.0633975012508117,-0.448612351166541,-0.784305647384769,-0.42849925304624,0.151321187254398,0.405872826528153,-0.901315231744126
0.881302693783383,-0.468645282092972,-0.0606396034135427,-0.446983073315003,-0.785085789600236,-0.428773174461333,0.153335234372365,0.404983829973214,-0.901374729710235
0.880853858151033,-0.469436665744999,-0.0610384914185988,-0.447956135053121,-0.784879408913785,-0.428135042400663,0.153074431727542,0.404466970613629,-0.901651089964363
0.880108950172275,-0.471162348764637,-0.0584318143928981,-0.448426677595813,-0.784524483705647,-0.428292947976929,0.155954322309568,0.403146841204266,-0.901748786403389
0.878757413347021,-0.473984667453389,-0.0558922490758165,-0.449497458097249,-0.782564795273207,-0.430748623170307,0.160428936454008,0.403646969786848,-0.900739518468093
0.876516248511959,-0.47816099978239,-0.055509678269892,-0.453423499766414,-0.781396377408533,-0.428750313390438,0.161636616996578,0.400976008833355,-0.901716055300101
0.846730783799576,-0.52623914495301,-0.078226223769786,-0.505786601337884,-0.750624778665726,-0.425138042946174,0.16500573830394,0.399543244182849,-0.90174181579575
0.836760487607853,-0.541682170139946,-0.0800769188389945,-0.521036604932465,-0.742684727786112,-0.420642664780594,0.168382726841912,0.393700167215798,-0.90368547384338
0.838764659731637,-0.539467766250838,-0.0738131069770281,-0.517077247409519,-0.746702715115843,-0.418409100582222,0.17060177547923,0.389113845056894,-0.905254356403974
0.837228854506094,-0.542352711807052,-0.070009864861676,-0.51792677686423,-0.745332639822196,-0.419798892117055,0.175498430162333,0.387727729226598,-0.904912984214141
