marker_01_x,marker_01_y,marker_01_z,marker_02_x,marker_02_y,marker_02_z,marker_03_x,marker_03_y,marker_03_z,marker_04_x,marker_04_y,marker_04_z,marker_05_x,marker_05_y,marker_05_z,marker_06_x,marker_06_y,marker_06_z,marker_07_x,marker_07_y,marker_07_z,marker_08_x,marker_08_y,marker_08_z
80.818871,250.397659,-398.154602,270.014923,139.780029,-414.850403,55.098858,195.525757,-208.050537,204.375717,182.938919,-417.550629,53.877678,169.410583,-145.182068,144.918961,217.30719,-412.440521,60.666439,214.151367,-265.534302,66.115509,234.65239,-329.77066
80.731369,250.245789,-398.405762,270.268494,140.023819,-414.975159,55.013714,195.340027,-208.315598,204.409454,183.021057,-417.745911,53.842705,169.230453,-145.435272,144.886673,217.282394,-412.680664,60.560787,213.956467,-265.797546,66.051735,234.482635,-330.017456
80.906281,250.300873,-398.647278,270.414978,140.095703,-415.173828,55.139763,195.409531,-208.574646,204.563797,183.104385,-417.966248,53.916973,169.252151,-145.706284,145.055298,217.32663,-412.878845,60.72728,214.044205,-266.050507,66.16124,234.562744,-330.269257
81.428879,250.508179,-398.994934,270.761963,140.037292,-415.245911,55.26952,195.618134,-208.96582,205.035904,183.128464,-418.121857,53.939713,169.480194,-146.081497,145.55098,217.490784,-413.148865,60.980286,214.24054,-266.432373,66.563095,234.775177,-330.630737
82.053864,250.758865,-399.423431,271.247009,139.99736,-415.221436,55.396343,195.898636,-209.416443,205.62291,183.214294,-418.22879,53.87431,169.772369,-146.557678,146.182388,217.617386,-413.389404,61.265747,214.528305,-266.878693,66.977867,235.064606,-331.068085
82.556732,251.046402,-399.637756,271.71579,140.18248,-415.128326,55.528252,196.12764,-209.715652,206.114319,183.433167,-418.295441,53.871033,169.962753,-146.855881,146.672638,217.872009,-413.537781,61.515179,214.766251,-267.159058,67.352348,235.366684,-331.337952
82.910385,251.380905,-399.729401,272.127625,140.5177,-415.137573,55.658546,196.358673,-209.912643,206.448761,183.760635,-418.294647,53.948265,170.116898,-147.01651,147.089249,218.207458,-413.574371,61.696079,215.050919,-267.31366,67.643028,235.662567,-331.421722
83.267471,251.762619,-399.769806,272.36908,140.7901,-415.14621,55.915977,196.566574,-209.962891,206.750031,184.076294,-418.328033,54.072853,170.330627,-147.155396,147.343765,218.564026,-413.609467,61.991032,215.30603,-267.352692,67.919563,235.993378,-331.46759
83.659706,252.073624,-399.839966,272.783966,141.026016,-415.157593,56.159256,196.844208,-210.070892,207.132675,184.334152,-418.33371,54.339733,170.562012,-147.249268,147.760849,218.862045,-413.644348,62.287251,215.575684,-267.442291,68.279274,236.296646,-331.554657
84.168236,252.411819,-399.994202,273.210083,141.246902,-414.970367,56.31694,197.152725,-210.27861,207.649704,184.617386,-418.296936,54.363487,170.865051,-147.485428,148.289749,219.156845,-413.689819,62.597763,215.879425,-267.602264,68.685287,236.625656,-331.709167
84.703697,252.818695,-400.025146,273.675476,141.557449,-414.769867,56.50721,197.398773,-210.43895,208.232941,185.042969,-418.192841,54.447155,171.077118,-147.648865,148.825378,219.573486,-413.65741,62.882507,216.192108,-267.727142,69.06041,236.993652,-331.815796
85.180305,253.365494,-399.970764,274.228973,142.131912,-414.605927,56.719791,197.701447,-210.461304,208.711029,185.571182,-418.045135,54.5755,171.271194,-147.714661,149.331604,220.106476,-413.548279,63.22744,216.546524,-267.695709,69.460732,237.471451,-331.767212
85.66655,253.966202,-399.842377,274.505005,142.471664,-414.469604,57.023327,198.105804,-210.416489,209.164063,186.065903,-417.912262,54.783981,171.611664,-147.719193,149.750061,220.665329,-413.414978,63.571865,217.031586,-267.615234,69.887993,237.999298,-331.678314
86.1866,254.554138,-399.723541,274.756042,142.656906,-414.349091,57.350319,198.60434,-210.358307,209.573715,186.405655,-417.810852,55.054005,172.066315,-147.657745,150.259613,221.102112,-413.295898,63.985744,217.550262,-267.519836,70.345131,238.557449,-331.588898
86.670914,255.03598,-399.620697,275.064453,142.833221,-414.24295,57.662811,199.085815,-210.280884,209.927795,186.681015,-417.687988,55.306908,172.536362,-147.597717,150.640793,221.476776,-413.205261,64.367645,218.026871,-267.396332,70.780151,239.044052,-331.470337
86.975761,255.405533,-399.52774,275.313965,143.097275,-414.162781,57.905327,199.432129,-210.195831,210.252609,187.020172,-417.591919,55.452835,172.841293,-147.550751,150.985184,221.834412,-413.081696,64.676292,218.385452,-267.284271,71.06144,239.453415,-331.407074
87.353882,255.702606,-399.49646,275.876862,143.481598,-413.966705,58.115463,199.615936,-210.225922,210.650925,187.33989,-417.450531,55.649769,173.01976,-147.545563,151.363342,222.167603,-413.013092,64.908783,218.604675,-267.299164,71.357681,239.680511,-331.412842
