X1,X2,X3,Y1,Y2,Y3,Z1,Z2,Z3
0.796715550195317,-0.474177049145303,-0.374700491247112,-0.601161208916968,-0.685451752271383,-0.410805423773324,-0.0620446046845607,0.55255046952468,-0.831166918048109
0.817020548737141,-0.453971026540447,-0.355510520242472,-0.572791197320485,-0.709820161009335,-0.40995802626226,-0.0662394686982501,0.538577428125701,-0.839968265293445
0.828219238726872,-0.441520691598961,-0.345126602122548,-0.556258543818847,-0.722465815917873,-0.410633141938955,-0.0680391433750879,0.53207388934254,-0.843959745040418
0.832803542131139,-0.44165007905372,-0.333741618450068,-0.55050244407743,-0.72411754204303,-0.415452577763499,-0.0581834966172051,0.529715954996074,-0.846177101878793
0.831655827562291,-0.446169976796575,-0.33057667232735,-0.55265452086601,-0.723000160487526,-0.414540406355487,-0.0540515036612363,0.527449637160133,-0.847865151549233
0.828223004365639,-0.453642542646486,-0.329021425656119,-0.558857427622003,-0.712116323959833,-0.424933779242897,-0.0415334880701306,0.535815998875701,-0.843312625731148
0.798823027399873,-0.493766786012757,-0.343622077181215,-0.600434680780408,-0.689459465930312,-0.405122005024682,-0.0368777034511434,0.529943398741527,-0.84723080038349
0.776779199706054,-0.521952247971417,-0.352391722010616,-0.62865121422921,-0.676026885853385,-0.384428537509267,-0.0375729390940228,0.520147575636913,-0.853249537829865
0.750985513540439,-0.55224489990392,-0.362003216812382,-0.659409687264651,-0.655963713927728,-0.367274380200521,-0.0346355712229235,0.514526167012185,-0.856774883307051
0.730748544320183,-0.575202703372688,-0.367625373181292,-0.681939099461281,-0.639609592943407,-0.354765603237836,-0.0310745812501091,0.509942564067288,-0.859646992522285
0.73789373699653,-0.569127414741162,-0.362776540988164,-0.673328391158953,-0.657625370255175,-0.337872387235239,-0.046278618827616,0.49358166313872,-0.868467288533439
0.739824629375732,-0.567801044166526,-0.36091756955358,-0.671972727393752,-0.650188596196371,-0.354552454532746,-0.0333492339951509,0.504833401846188,-0.862572353470909
0.738099469114666,-0.570154143126033,-0.360740109731185,-0.673249952933107,-0.657341955896607,-0.338579464666114,-0.0440871247442744,0.492773585020791,-0.869039998698299
0.749810714804248,-0.55659416228393,-0.357752470957495,-0.658440241301334,-0.680906082133737,-0.320660811369781,-0.0651178976916827,0.475993535486287,-0.877034670680402
0.749780626141388,-0.555747804988121,-0.359128653707713,-0.658370740368009,-0.680848687853509,-0.320925275532226,-0.0661587552052505,0.477063351662063,-0.876375249314271
0.754109360410189,-0.54903888284203,-0.360382266030548,-0.653976772807737,-0.678135277133055,-0.335331070042208,-0.0602781317702678,0.48855793007099,-0.87044683685739
0.754852326059129,-0.544228679032595,-0.366078011852064,-0.652565760464054,-0.67932186812192,-0.335678012031345,-0.0659991978215956,0.492277304382176,-0.867932694093917
0.760804422930175,-0.535290484075778,-0.36693422804067,-0.643887907471992,-0.693296296855183,-0.323648895221704,-0.0811479676961956,0.482498023234095,-0.872129958729757
0.769237868543471,-0.517344150955678,-0.375004174737624,-0.63342462281872,-0.694527542953691,-0.341181387660101,-0.0839425327570039,0.499986521368985,-0.861955410473002
0.756803763589046,-0.530838946515682,-0.381389664620813,-0.646625691421091,-0.693285191315865,-0.318167972455308,-0.0955158552893277,0.487407074593964,-0.867934942852344
