marker_01_x,marker_01_y,marker_01_z,marker_02_x,marker_02_y,marker_02_z,marker_03_x,marker_03_y,marker_03_z,marker_04_x,marker_04_y,marker_04_z,marker_05_x,marker_05_y,marker_05_z,marker_06_x,marker_06_y,marker_06_z,marker_07_x,marker_07_y,marker_07_z,marker_08_x,marker_08_y,marker_08_z
194.347183,286.242462,-340.941925,192.051956,281.669708,-357.125885,192.61683186053,273.177911687089,-324.339110978766,169.036835,263.582092,-322.45047,183.580856,293.241119,-338.690857,171.154892,275.175201,-328.840027,181.296417,279.132721,-325.902435,175.018341,286.034454,-335.048401
194.603561,286.252838,-341.11554,192.269363,281.625488,-357.366852,192.885571549905,273.189770002188,-324.533537935766,169.29808,263.618927,-322.633789,183.84848,293.237549,-338.89856,171.43187,275.161011,-329.046143,181.592438,279.115906,-326.111664,175.299179,286.039917,-335.27713
194.912491,286.155457,-341.465942,192.571823,281.610352,-357.565643,193.222702291582,273.157112688385,-324.723041801957,169.646088,263.576477,-322.794159,184.149689,293.251251,-339.031067,171.731384,275.192139,-329.194824,181.950607,279.15036,-326.231628,175.589569,286.033386,-335.430511
195.230515,286.144226,-341.558899,192.867844,281.586151,-357.759583,193.548117810172,273.090103954075,-324.925824382116,169.975616,263.519623,-322.963318,184.479538,293.238861,-339.137939,172.074387,275.130981,-329.378418,182.25914,279.044495,-326.486969,175.937531,285.995361,-335.605286
195.589188,286.047211,-341.84494,193.20256,281.508911,-358.003723,193.896423130094,273.033200920516,-325.125367345416,170.302002,263.511536,-323.233917,184.835342,293.205017,-339.298645,172.452301,275.027374,-329.596527,182.621719,278.958435,-326.697754,176.262741,285.921204,-335.841461
195.956589,285.849548,-342.296753,193.565521,281.372162,-358.305237,194.307052828729,272.914392492605,-325.389798730781,170.756973,263.344025,-323.444977,185.234909,293.140381,-339.522888,172.82605,274.965271,-329.908691,183.037582,278.84314,-326.999298,176.66037,285.811279,-336.115112
196.394745,285.824982,-342.450928,193.948059,281.254883,-358.606445,194.707845536364,272.885578913478,-325.662421696004,171.120941,263.414856,-323.69931,185.625168,292.992218,-339.882721,173.262695,274.89447,-330.1828,183.493439,278.778778,-327.290558,177.055359,285.729034,-336.396912
196.799164,285.810699,-342.619843,194.338242,281.136505,-358.926483,195.173818479997,272.815072373082,-325.991914022196,171.627731,263.284546,-323.926514,186.022232,292.797058,-340.378143,173.698547,274.80481,-330.458771,183.952209,278.704987,-327.503448,177.465347,285.625671,-336.695435
197.198303,285.720459,-342.843567,194.69899,281.017395,-359.210022,195.584784398441,272.67659979542,-326.312782140124,172.020447,263.202637,-324.207001,186.41803,292.760101,-340.492188,174.134415,274.727203,-330.694183,184.356033,278.566589,-327.850555,177.874039,285.530182,-336.956299
197.581985,285.669556,-342.965973,195.071289,280.901886,-359.458496,195.96029604402,272.539998739289,-326.55712209714,172.383408,263.08606,-324.423279,186.813293,292.707062,-340.628967,174.509323,274.640778,-330.913177,184.747467,278.41806,-328.110626,178.235687,285.412537,-337.176392
