marker_01_x,marker_01_y,marker_01_z,marker_02_x,marker_02_y,marker_02_z,marker_03_x,marker_03_y,marker_03_z,marker_04_x,marker_04_y,marker_04_z,marker_05_x,marker_05_y,marker_05_z,marker_06_x,marker_06_y,marker_06_z,marker_07_x,marker_07_y,marker_07_z,marker_08_x,marker_08_y,marker_08_z
131.316315,301.329132,-329.235291,128.015823,296.058868,-347.114777,132.279319907254,284.311085610667,-318.314710605124,111.742255059185,272.886539864283,-311.576783424569,119.634872,304.298492,-328.296448,111.333618,282.42218,-317.902954,121.191185,287.577728,-316.330353,112.876778,294.223175,-322.344269
132.059219,301.195709,-330.434723,128.797928,295.8909,-348.204315,133.028442110816,284.25010261738,-319.396458502766,112.516466382459,272.833797499036,-312.568144459967,120.351563,304.14151,-329.480408,112.052719,282.394501,-318.899261,121.893112,287.558075,-317.422577,113.598206,294.184784,-323.45105
132.778748,301.019775,-331.670837,129.545639,295.697327,-349.277527,133.831307847447,284.231928065149,-320.435558876999,113.410714137766,272.702661001576,-313.522970653122,121.0858,303.983185,-330.588135,112.900177,282.234528,-319.878693,122.59362,287.505615,-318.497864,114.288963,294.116943,-324.520966
133.495987,300.85611,-332.56192,130.273026,295.458313,-350.205688,134.551511800375,284.10591689342,-321.313235621215,114.163063901832,272.53888725894,-314.368333710079,121.803352,303.780304,-331.55368,113.635551,282.049866,-320.743378,123.240746,287.361603,-319.403473,114.987617,294.001801,-325.457733
134.115189,300.672028,-333.454742,130.909775,295.229309,-351.031464,135.238378651678,283.976057156798,-322.122220921335,114.898730387439,272.361604724456,-315.113125402317,122.443474,303.554169,-332.396423,114.327972,281.891937,-321.500244,123.874847,287.232269,-320.21698,115.621216,293.851593,-326.265259
134.69017,300.433868,-334.084167,131.467743,294.930328,-351.647827,135.876972511803,283.764070986374,-322.759398300638,115.60501135024,272.107112106357,-315.625437664074,123.018364,303.271637,-333.029663,114.981598,281.619995,-322.033661,124.466995,287.000519,-320.86084,116.225876,293.591248,-326.885742
135.30365,300.154541,-334.561188,132.065933,294.675934,-352.125031,136.532749405598,283.536311373793,-323.22714039307,116.293346753352,271.805270077748,-316.121760094075,123.628624,302.958466,-333.511658,115.64077,281.364532,-322.518555,125.095406,286.794525,-321.320557,116.777161,293.375244,-327.356049
135.964813,299.854492,-335.167694,132.74057,294.434875,-352.597046,137.222819845858,283.249863360638,-323.741424689725,116.994366642534,271.5200083407,-316.602576831294,124.291695,302.679535,-333.972931,116.314568,281.113129,-322.978607,125.781097,286.518555,-321.814178,117.49128,293.109863,-327.808167
136.696548,299.639557,-335.473114,133.457932,294.210541,-353.069885,137.971530626204,282.942772191757,-324.266963111632,117.766963269662,271.148457145067,-317.166691430607,125.005463,302.335358,-334.505768,117.066216,280.80365,-323.499664,126.482521,286.169617,-322.308533,118.195717,292.837006,-328.271545
137.411484,299.419373,-335.816284,134.147385,293.998596,-353.495667,138.621937590582,282.627326908031,-324.766266791437,118.38231327908,270.896418169855,-317.66069666735,125.712196,302.113159,-334.94696,117.687981,280.531494,-323.979462,127.184784,285.877106,-322.803131,118.935768,292.562592,-328.695953
138.078339,299.190735,-336.353516,134.784042,293.848022,-353.922455,139.254179266485,282.357980524403,-325.242239784699,118.947518386035,270.721543377525,-318.172032551562,126.398033,301.975586,-335.247559,118.329323,280.429718,-324.490387,127.842613,285.622803,-323.258392,119.584328,292.376862,-329.12146
138.706833,299.047455,-336.723724,135.390045,293.672058,-354.425781,139.851928679398,282.123101648214,-325.807418187019,119.507780828163,270.552545949235,-318.736274241054,127.007103,301.74884,-335.852966,118.915596,280.325745,-325.041443,128.457794,285.394897,-323.789368,120.198433,292.190521,-329.6297
